epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
12,0.5769073847409221,0.7877437325905292,0.6660386245878473,0.33528884811149984,0.5433377506602493,0.41468147859178117,0.8801791713325868,0.437883008356546,0.5848214285714286,0.6306769737899044,0.2981945173829094,0.40493096754716856,50.94057846069336,13.335531953175856,0.009903227924205567,13.345435104370118
13,0.6104480532185482,0.8693229311786013,0.7172413793103449,0.4644027244136723,0.5472000589022985,0.5024130070511589,0.935,0.46893285037614935,0.6246056782334385,0.8696965139839132,0.2467777456700632,0.38446340035565063,57.51265335083008,10.566331844329836,0.009104195053611574,10.57543601353963
14,0.6212484993997599,0.8656258712015612,0.7233546884100175,0.47332236592448407,0.5481699058951912,0.5080039936566775,0.94,0.47170337329244494,0.6281789493224429,0.9076642707749384,0.23825231352200332,0.37743255552247673,55.28974533081055,10.263008804321291,0.00864544632825224,10.271654205322262
15,0.6346774193548387,0.8766360345307713,0.7362881534323471,0.5142312551555156,0.548694836889853,0.5309043343329214,0.9527777777777777,0.4775828460038986,0.6362455945093674,0.936848273267173,0.2431564378463435,0.38610132109587675,58.7013053894043,9.806179587046305,0.008407905158237554,9.81458755493164
16,0.5700365408038977,0.782608695652174,0.6596194503171248,0.35046264764101426,0.5218726660726319,0.41932700283489255,0.8687605159842962,0.43171683389074694,0.5768013405324893,0.6582598948981804,0.28595967715313725,0.39871189413919766,50.130958557128906,13.554973964691166,0.00554734486617235,13.560521297454843
17,0.615888778550149,0.8635477582846004,0.7189891027127291,0.4656493474395732,0.5215423335053762,0.49201356118890044,0.9416666666666667,0.47201336675020883,0.6288258208124652,0.9475090556204555,0.23673855153854031,0.37882604962210575,54.222076416015625,10.458999506632482,0.007239935133742012,10.466239484151203
18,0.6286461476564071,0.8704735376044568,0.7300549001284896,0.46197898849547975,0.541993679241796,0.49879782538580336,0.9461111111111111,0.47437325905292477,0.6319109461966604,0.94667332122424,0.2522930223887397,0.3984083034503357,54.724769592285156,10.077522570292151,0.005240366337626862,10.082762966156004
19,0.6504470783946766,0.8710665552770815,0.7447619047619047,0.5336988205256864,0.5500282238233503,0.541740497925263,0.9538888888888889,0.4781397939292676,0.6369875718790576,0.9539591921432706,0.2546375487949363,0.4019766430102922,58.87748718261719,9.547136847178145,0.005549161108986784,9.5526859664917
20,0.5765910459747039,0.7993320345115502,0.6699323536272452,0.36374641064665103,0.5262620558153748,0.4301665457708041,0.8844221105527639,0.4408572223768439,0.5884101040118871,0.6783781750818355,0.2919528000916292,0.4082203141062985,51.21237564086914,13.18667463938395,0.011766973221710943,13.19844167073568
21,0.6105815989107177,0.8746168849261633,0.7191294387170675,0.43574717170400035,0.5454330649978711,0.4844592390600344,0.9361111111111111,0.4694901086653664,0.6253479309704955,0.9181948786409041,0.23536511191172638,0.37468539501714015,51.96480178833008,10.531477171579995,0.004355392923365191,10.535832513173421
22,0.6306396631241227,0.8762886597938144,0.7334421641791044,0.49518333320298763,0.561161346830381,0.5261118864713136,0.9477777777777778,0.47534132070214546,0.6331415847095936,0.9445622124137631,0.24886996455206675,0.39394473998226304,57.52567672729492,9.978525365193681,0.004764515939750712,9.98328987757365
23,0.6428861788617887,0.881795372177307,0.7436228987892324,0.5049571160111096,0.5638071342258847,0.5327618778829111,0.96,0.48173961527739056,0.6415444588824949,0.9674719189333885,0.2619500693620157,0.4122739607444044,59.21360397338867,9.27355176925659,0.005186808053598119,9.278738562266026
24,0.5640374853572823,0.8042873051224945,0.6630709203580445,0.35456927705965646,0.5217865952965154,0.42222458183862716,0.8868450390189521,0.44292873051224946,0.590790939472707,0.6778000362286464,0.27344149359956366,0.389677381519856,49.127471923828125,13.214176171620688,0.006607112550966386,13.220783322652185
25,0.6112852664576802,0.8685968819599109,0.7175712971481141,0.45150615599125377,0.5417849653196339,0.49254290472764606,0.9494444444444444,0.4757795100222717,0.6339020771513353,0.9443357335129324,0.24336187659745712,0.38699297580363645,53.789276123046875,10.28352675120036,0.0038506634128376996,10.287377427419027
26,0.6288392500997207,0.8780284043441938,0.7328297501452643,0.48692678102352177,0.563228278906169,0.5223055971325999,0.9505555555555556,0.47646895015316065,0.634761639769987,0.9492512994814272,0.24818980883658465,0.39349659356041866,56.33055114746094,9.746889209747312,0.0023339996294816957,9.74922319412231
27,0.6536956969322627,0.8839086859688196,0.7515682329269736,0.5427408691331351,0.5907265047094193,0.5657179447504842,0.95,0.4760579064587973,0.634272997032641,0.9345586746008587,0.24650340603469492,0.39010971600140437,60.35368347167969,9.331825885772703,0.004381565952110879,9.336207466125488
