agg_iter,precision,recall,avgloss
50,0.10143271654750982,0.516951910449967,0.7021464828392429
51,0.15584390931940378,0.37091145649006413,0.7025951740150288
52,0.11947500361209,0.48594718883254684,0.7005738076029846
53,0.04010106679926891,0.44716647766814716,0.7010004530991528
54,0.03716385060837013,0.71883629812198,0.6994673703562967
55,0.0979662334350632,0.29868516396693734,0.7001839939825536
56,0.15242810693681347,0.36937416126025713,0.6982871540477908
57,0.0927811704247824,0.4072015874886385,0.6976906308001162
58,0.17060927372133847,0.4897828858199936,0.6978164216583925
59,0.026311536944392942,0.5059245168817667,0.6978241026141639
60,0.1589479818285125,0.5480523670915999,0.6970400672502948
61,0.16821179717524987,0.4587879996790674,0.696573951958275
62,0.1918137135101337,0.591812049129671,0.6964245858611994
63,0.19325310002985352,0.2845564011735841,0.6958452870024084
64,0.15575472053850686,0.6452643649679841,0.6957478569351208
65,0.10439026836788674,0.5670359929004216,0.6953045254310607
66,0.11019383649192262,0.5809942990222362,0.6950240740298003
67,0.15635306310095487,0.6464391414685416,0.6951740964260722
68,0.03116532441707179,0.6284455755834235,0.6946678009799063
69,0.10939336471579175,0.409792339500876,0.6945258205364356
70,0.041812553831948596,0.5295139885699395,0.6944239984185829
71,0.0745889123470189,0.593537975368372,0.6945307070624535
72,0.15595316677180365,0.6279123297256756,0.6940617446988576
73,0.12276716348132831,0.5239852065228968,0.6941099643281815
74,0.11102159256174611,0.593449757952232,0.694044940528251
75,0.06155512934413465,0.37796677520707145,0.693901317208611
76,0.08420980749100125,0.5051610027604801,0.6937875587477867
77,0.10560096840405588,0.604121358920612,0.6937964571751319
78,0.0971247250533663,0.48022032560581596,0.6937155548514967
79,0.2148736727575741,0.3170304342793342,0.6936571007061573
80,0.5402079649003203,0.1863953565183292,0.6924803422689275
81,0.5402079649003203,0.1863953565183292,0.6918116080701406
82,0.5402079649003203,0.1863953565183292,0.6911438349469848
83,0.5402079649003203,0.1863953565183292,0.6904771010021572
84,0.5402079649003203,0.1863953565183292,0.6898113797691949
85,0.5402079649003203,0.1863953565183292,0.6891466403338594
86,0.5402079649003203,0.1863953565183292,0.6884829149358899
87,0.5402079649003203,0.1863953565183292,0.6878202383790412
88,0.5402079649003203,0.1863953565183292,0.687158478986937
89,0.5402079649003203,0.1863953565183292,0.6864977518834394
90,0.5402079649003203,0.1863953565183292,0.6858380278051055
91,0.5402079649003203,0.1863953565183292,0.685179298754233
92,0.5402079649003203,0.1863953565183292,0.6845215435006855
93,0.5402079649003203,0.1863953565183292,0.683864786623713
94,0.5402079649003203,0.1863953565183292,0.6832090085568214
95,0.5402079649003203,0.1863953565183292,0.6825542324146865
96,0.5402079649003203,0.1863953565183292,0.6819004589254556
97,0.5402079649003203,0.1863953565183292,0.6812476592362603
98,0.5402079649003203,0.1863953565183292,0.680595857732368
99,0.5402079649003203,0.1863953565183292,0.679944997050341
