epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
15,0.5998085208233604,0.8270627062706271,0.695338512763596,0.34581743824961,0.5326292279415248,0.41935949496455505,0.9431818181818182,0.3287128712871287,0.48751835535976507,0.9052424039838776,0.14394044001610037,0.248385666418073,51.89149856567383,113.30529195612127,0.04062229259447618,113.34591397372161
16,0.46777251184834123,0.6497695852534562,0.543951501791127,0.19314148287340757,0.49826684812487126,0.27837673802555374,0.8133333333333334,0.28110599078341014,0.4178082191780822,0.48633240142004897,0.18285919810955395,0.2657844270635673,44.14102554321289,123.56915144486862,0.03919634087519211,123.6083474592729
17,0.535198950590293,0.8063241106719368,0.6433639947437582,0.23501136612162649,0.5503790266419506,0.32937842919286175,0.9185606060606061,0.3194993412384717,0.47409579667644186,0.8018213156423002,0.19613092123853598,0.3151692986773628,45.29285430908203,115.61479377746583,0.03866995380006053,115.6534635370428
18,0.5848787446504993,0.8092105263157895,0.6789953077560034,0.3394843563974788,0.5365049636581186,0.41583849967478914,0.9261363636363636,0.32171052631578945,0.4775390625,0.8487076319915425,0.1576942432479526,0.2659699093541909,48.030906677246094,115.25896627252754,0.037078479135578324,115.29604443636808
19,0.5986525505293552,0.8173455978975033,0.6911111111111111,0.3212351927989314,0.49822767068596974,0.39061748611752417,0.9450757575757576,0.3278580814717477,0.4868292682926829,0.8684595800243099,0.1434638043679734,0.24624891016808495,47.73872756958008,113.52164008400658,0.032649296081878915,113.55428869074042
20,0.45942028985507244,0.6264822134387352,0.5301003344481605,0.20503728966836623,0.5068158958770578,0.29195952132139713,0.7961538461538461,0.2727272727272727,0.4062806673209028,0.4368564466644773,0.18305233591488468,0.2579979354016369,42.76026916503906,123.14276816628197,0.02745944816111164,123.1702284379439
21,0.5334801762114537,0.7998678996036989,0.6400634249471459,0.25237235040939615,0.5327384403238795,0.34249548961720805,0.9053030303030303,0.3157199471598415,0.46816846229187065,0.6906827547258039,0.18235494932419177,0.28853145323012186,44.318885803222656,115.93680537830699,0.025192590769041668,115.9619983326305
22,0.5643835616438356,0.8147659854976929,0.6668465066091179,0.32844037425135336,0.5259152705248357,0.4043557488776899,0.9337121212121212,0.3249835201054713,0.48215158924205376,0.8422373658548273,0.17284670419460144,0.28682935164268875,47.25994110107422,115.18088462136008,0.02521364094520157,115.2060976895419
23,0.6012689116642265,0.8099934253780408,0.6901960784313725,0.3571504982540582,0.5080891086249919,0.4194543958925418,0.9393939393939394,0.32610124917817224,0.4841386041971693,0.866757776832931,0.15835743467205077,0.2677894864515837,51.831634521484375,112.74409311467952,0.024661503224210308,112.7687543522228
24,0.46970455683525286,0.6179183135704874,0.5337126600284495,0.18581281458588086,0.4944757338901574,0.2701204601029249,0.8087954110898662,0.27865612648221344,0.4145026947574718,0.4924790828099948,0.19119926716065822,0.27545596472161515,42.9405517578125,123.8886129205877,0.018408036155795504,123.90702143582428
25,0.5247395833333334,0.7948717948717948,0.6321568627450981,0.2539699622698643,0.5710658891408869,0.3515812847907656,0.9090909090909091,0.3155818540433925,0.4685212298682285,0.6935523911755159,0.18001874174594232,0.28584376037419107,49.51841354370117,116.28722485628995,0.018484510100361982,116.30570914528586
26,0.5777360263034288,0.8097432521395656,0.6743421052631579,0.31400661341079894,0.5371428957493297,0.39632619133705044,0.9204545454545454,0.31994733377221857,0.47484123106985837,0.7809279539232341,0.16521153275446637,0.2727257577875861,49.30119705200195,113.41662354902788,0.017479610968042507,113.43410327217796
27,0.5819786344635393,0.8254281949934124,0.6826477798964861,0.3576582860708611,0.5481323491990299,0.43286841113367464,0.9412878787878788,0.32740447957839264,0.4858260019550342,0.9292427832179291,0.14781571465362311,0.2550589152947955,48.36888122558594,112.89672920920634,0.0166891599920663,112.9134183363481
28,0.5225522552255225,0.6266490765171504,0.5698860227954409,0.25481314130962796,0.5252738792610407,0.3431583494992268,0.8199233716475096,0.28232189973614774,0.4200196270853778,0.478779599933296,0.2026727585727025,0.2847905097270621,47.20475387573242,124.58603806929156,0.01386155031452125,124.5998992919922
29,0.5385632437197003,0.804476629361422,0.6451953537486801,0.2656320186141599,0.5295285922824204,0.35378952869230645,0.9147727272727273,0.31797235023041476,0.47191011235955055,0.8812654271641556,0.16836572693829893,0.2827181599748909,44.94816207885742,115.43022190440786,0.015423678073354742,115.44564576582475
30,0.58812351543943,0.8144736842105263,0.6830344827586208,0.35544897167090933,0.5343543687515637,0.4269161560810076,0.9299242424242424,0.32302631578947366,0.4794921874999999,0.8661429504811032,0.1721335641278576,0.2871918434304226,51.86300277709961,113.66268227317116,0.012491218999705529,113.6751726323908
31,0.6041156295933366,0.8117182356813694,0.6926966292134832,0.37062470450549306,0.4963183736191342,0.42435969605099066,0.9393939393939394,0.32653061224489793,0.48461162677088426,0.9132015463031912,0.15635227375886201,0.26699196522214996,49.76538848876953,114.34398495067249,0.011995805850760504,114.35598078641024
32,0.49128205128205127,0.6294349540078844,0.5518433179723503,0.21659173995829717,0.4951363724048836,0.30135791056427863,0.8076190476190476,0.278580814717477,0.41426477772349773,0.4704374788309416,0.18541538178985684,0.2659936396804994,44.39045333862305,123.34266523881392,0.01321825308894569,123.35588455200195
33,0.544263775971093,0.793285055957867,0.645593356549692,0.2546407116555787,0.5641306982806136,0.35089315707330043,0.9109848484848485,0.3166556945358789,0.4699560332193454,0.689802749600139,0.16153538090920275,0.2617703728181623,48.428829193115234,114.79989866776899,0.01523757933384993,114.81513560901988
34,0.5916787614900823,0.8061964403427818,0.6824776785714285,0.33428980221686655,0.48618559721891913,0.3961773558275266,0.9318181818181818,0.32432432432432434,0.4811735941320293,0.8995677727557969,0.1727683260123573,0.2898658702476186,46.20693588256836,114.47988562150434,0.01195676298812032,114.49184209650214
35,0.5927342256214149,0.8179419525065963,0.6873614190687362,0.3105054248000925,0.5314592338568868,0.3919902658049564,0.9337121212121212,0.32519788918205805,0.48238747553816047,0.9229013819270394,0.16418959630251614,0.2787821964494988,48.192935943603516,113.88903167031027,0.011249770029363306,113.90028103915127
