epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
16,0.5422946367956551,0.8236749845328933,0.6540036024234486,0.26217545401382264,0.4123859525689087,0.3205563594021483,0.9052912405513561,0.4198803877088059,0.5736827275288814,0.5607999439047295,0.1671648200987447,0.25755648176886986,36.08290100097656,18.078906272320026,0.032432963913108445,18.111339188636627
17,0.5777561788392114,0.8588235294117647,0.6907943886444757,0.3800929911923687,0.40814042423267227,0.39361770672832214,0.938386524822695,0.4369453044375645,0.5962540487255316,0.8568618375943067,0.1532431548390255,0.25998923327325846,38.429771423339844,16.33358878277717,0.029767470414492684,16.36335623517949
18,0.5937853107344633,0.8666254380540095,0.7047187997653173,0.43366259114936123,0.43814463716436075,0.4358920928389434,0.9476950354609929,0.4407338693052979,0.6016603348811032,0.8928988474052958,0.16792279248130626,0.28268289827810233,44.365169525146484,16.076011348277962,0.029014139099323995,16.105025423334
19,0.5932704491060116,0.8681499793984343,0.7048590783641382,0.3968804476433164,0.4252191648859146,0.4105613722094739,0.9485815602836879,0.44087350638648537,0.6019690576652601,0.86867862181504,0.1601530941219232,0.2704457238753527,41.534568786621094,15.963216467106598,0.03102753200429551,15.994244017499565
20,0.5412806539509537,0.8183316168898044,0.6515785157851579,0.29493255744953417,0.40829530229231414,0.3424766980759503,0.8972419928825622,0.41544799176107106,0.5679290440658876,0.632953576414675,0.174021660387114,0.27298887820196766,36.961097717285156,18.518227546773048,0.023529822829159656,18.54175740099968
21,0.5754012174875485,0.8569956727797239,0.688519162321,0.4391501360215204,0.4227731762933634,0.43080607108037905,0.9423758865248227,0.4380795384298372,0.5981150654100437,0.870914329980276,0.1660170349543387,0.2788740309185017,40.23432540893555,16.518962154997155,0.02191322978506697,16.540875399366335
22,0.591660777385159,0.8639834881320949,0.7023489932885905,0.3996648669342335,0.417341153250643,0.40831179295925907,0.9419326241134752,0.43859649122807015,0.598507252499648,0.9007684352914709,0.1565851321993178,0.26679239349578565,40.61388397216797,16.12013461234721,0.021052830228383872,16.141187373628007
23,0.5992836676217765,0.8615859938208033,0.706886354034643,0.4695019538020484,0.44047230980502183,0.45452408561404534,0.950354609929078,0.4416065911431514,0.6030094220222192,0.9263959146802924,0.1607768753601693,0.27400067748785384,44.503929138183594,15.784155936951333,0.021552100391226243,15.805707987318648
24,0.5481635481635482,0.8161370202228643,0.6558328496807894,0.2865129896460485,0.39446888066681696,0.3319338245238592,0.8906666666666667,0.41353693768056127,0.564825253664036,0.5635450172589116,0.1687731574870327,0.2597539573065132,36.14375686645508,18.636556676093562,0.018574701057390324,18.65513128929949
25,0.5813564052469997,0.8603882693102024,0.6938707528314457,0.35573436052985136,0.4085979641448476,0.3803380566188371,0.9397163120567376,0.4378356051218505,0.5973513665821357,0.8581744742010803,0.15682625519963375,0.2651905268606706,38.334171295166016,16.526919101146948,0.018834063178919096,16.545753220294383
26,0.5839253377907787,0.8637955903564806,0.6968085106382979,0.4275179333253798,0.43698567131248056,0.43219995865852695,0.9445921985815603,0.43910982897177003,0.5995217330144887,0.844772682767871,0.14844749228681084,0.2525208195703191,43.0340576171875,16.1959400177002,0.01854609131337481,16.214486091694944
27,0.602588066139468,0.865909090909091,0.7106401017380246,0.4470303450215311,0.45071610475554424,0.44886565881861884,0.9578900709219859,0.44648760330578513,0.6090755355129651,0.9244066143953247,0.16797343566537198,0.2842888882182528,45.4847526550293,15.75406080103936,0.018444222388194605,15.7725050398644
28,0.5460826309244162,0.8156862745098039,0.6541963251117364,0.3030139836687866,0.3999665344679834,0.34480458509595063,0.8997338065661047,0.41857585139318887,0.5713480771939711,0.6210727718134413,0.17269404559834733,0.27024452829904727,36.36167526245117,18.665370017924204,0.013140773222325963,18.678510757202794
29,0.5844137542277339,0.8541709577754892,0.6940005020500376,0.3907179651474077,0.4213580813058683,0.40545998824930785,0.93572695035461,0.43480947476828014,0.5937280270004218,0.8990114646310513,0.1701889599447892,0.28619858845397894,39.469566345214844,16.54567438998121,0.014289733438574254,16.559964164774478
30,0.5942234178111284,0.865896430781927,0.7047858942065491,0.4786507629067369,0.45803770592298176,0.4681174257520248,0.9481382978723404,0.44130389931916647,0.6022807264536111,0.8594106318839243,0.18025009385960367,0.2979988437097754,43.95471954345703,15.726324350275895,0.013879938348335154,15.740204283531682
31,0.5973658122079025,0.8695114409400123,0.7081934184016119,0.4337232458710704,0.4620465664952841,0.44743712904216,0.9560975609756097,0.4444444444444444,0.6068111455108359,0.8908144356729604,0.17166247836048693,0.2878545627996674,43.97931671142578,15.824908322476324,0.013713214387919042,15.838621545345221
32,0.5500278706800446,0.8144861741642592,0.6566295125603061,0.28859652081684706,0.4152381560816316,0.34052396418895686,0.8932384341637011,0.4143623607098638,0.5661122074992953,0.5989193576629679,0.18249783939119243,0.2797519408456958,36.01372146606445,18.878373014166005,0.013149380376760628,18.891522306077007
33,0.5785158421345192,0.8581735724592867,0.6911264215157301,0.3768364790515685,0.41277754101907316,0.3939890408107898,0.9423758865248227,0.4382601525458668,0.5982833825805544,0.852621466566081,0.16474073249991844,0.2761287672693228,38.98868942260742,16.713357778305696,0.011590277964368146,16.724948030837034
34,0.5885658098047478,0.8635614179719703,0.7000250605630273,0.44072391192800886,0.4532092489637151,0.446879390682849,0.9485815602836879,0.44105523495465787,0.6021384355655599,0.8912830526656982,0.15971941583491497,0.2708941468394696,43.58149719238281,16.11924561033858,0.01209487784852056,16.131340498619892
35,0.5961266610121572,0.8714610456705931,0.7079660874674725,0.45757122218601115,0.4753807120069766,0.4663059808860267,0.9543439716312057,0.44492663773506924,0.6069062720225512,0.930707318119581,0.18163139183903465,0.3039463862425933,45.09971237182617,15.734515524925072,0.01249793276904111,15.747013513078082
