epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
10,0.6189960274467317,0.9094446409621507,0.736623451042189,0.5286816372375297,0.5460284404909561,0.5372150422319655,0.8928117048346056,0.49646268128758403,0.6380995680836553,0.9289491036790472,0.25720026249953826,0.40285980860017473,57.60305404663086,10.397693866991808,0.057186609660168634,10.454880463257998
11,0.6263763151455836,0.906034330207043,0.7406871609403256,0.5319803873035318,0.531219919461951,0.5315998814154862,0.9029898218829516,0.5023889577066006,0.6455940875497442,0.9313457545984012,0.2805165000145989,0.4311675693981078,56.775325775146484,10.224897886960568,0.055803986650159336,10.280701906626463
12,0.5638568129330254,0.8634836427939876,0.6822214460356268,0.2696393865267993,0.5190178310687902,0.35490108108697077,0.8469159475870885,0.46861184792219274,0.6033697632058288,0.6349871566390834,0.2878605553563119,0.39613850298014075,47.01261901855469,12.482086192560562,0.048440407705671006,12.530526597991246
13,0.6141409266409267,0.9008849557522124,0.7303773855646435,0.4791105610206683,0.49321207084122115,0.4860590594510979,0.8947201017811705,0.49787610619469025,0.6397543779849898,0.8921228274578399,0.24718336767408158,0.38710914732526047,51.1618537902832,10.64058168061817,0.039334732541487415,10.679916421875706
14,0.6269404718249603,0.9074663835810333,0.7415600375912672,0.5132707616109131,0.5433813998983038,0.5278970604151341,0.8998091603053435,0.5005307855626328,0.6432469304229196,0.902736839432375,0.241354732170334,0.3808782679803788,56.71181106567383,10.253025295170206,0.035144152603190364,10.288169431322402
15,0.6337023370233702,0.9112133003183587,0.7475333720255369,0.5890773310286627,0.5866429532599122,0.5878576219040568,0.8966284987277354,0.4985850725150336,0.6408274607865423,0.9312382666425586,0.288166072629603,0.44013501566011926,61.638641357421875,10.037780965557538,0.03718211035464559,10.074963114643822
16,0.5716465203614599,0.8612093352192363,0.687169358820625,0.293759210151036,0.5137347052634811,0.3737843675711302,0.8548181238034461,0.47365629420084865,0.6095563139931741,0.6360667230307299,0.2694593968812907,0.3785515443348489,45.62013244628906,12.356449272796397,0.03585592280533024,12.392305148466857
17,0.6175647731419536,0.8987431403788281,0.732083633741889,0.48682162671042406,0.49080407691254563,0.4888047403688573,0.8905852417302799,0.49566294919454773,0.6368702376890708,0.8779160088970591,0.22777597707143774,0.3617068392478737,52.46657180786133,10.568960899615114,0.030328306049563502,10.599289224348
18,0.6232095168730274,0.9075481704083437,0.738970852824757,0.4982788083151383,0.544405204671087,0.5203217336135599,0.8915394402035624,0.4954923104118791,0.6369730712419043,0.886811634062145,0.27353174804666075,0.41810233107424777,54.849422454833984,10.362759433629849,0.027545237089045174,10.390304692828932
19,0.6336328942508925,0.9104900053069167,0.7472415795586527,0.5527315670119672,0.54740689199696,0.5500563437791337,0.9103053435114504,0.5062798514063329,0.6506763669432761,0.9426001581712734,0.29854473180889035,0.45346568913281016,56.33810806274414,9.88186319729754,0.02959371083735965,9.91145691616845
20,0.5750059340137669,0.8575221238938053,0.6884057971014493,0.32815074322855986,0.5114033435723692,0.39977742928344656,0.8585147247119078,0.47469026548672566,0.6113517209938454,0.699906812344746,0.2751554782288107,0.3950172117784161,47.10331726074219,12.377273737929247,0.025537499596315034,12.402811246973867
21,0.6155236832590093,0.9030946065428824,0.7320814220183486,0.46506600658297803,0.4970213496685393,0.48051298621660893,0.8975826972010178,0.49902740937223694,0.6414365268780542,0.8843642266173044,0.2583491737362629,0.399881137576224,50.28526306152344,10.407059909733196,0.022130063237295352,10.42918996956512
22,0.6284381139489195,0.9060010621348912,0.7421155658667441,0.5176074087040913,0.5171393841775929,0.5173732905951614,0.8991730279898219,0.500442556204638,0.643011486409644,0.9239416485521369,0.2565916839708204,0.4016417613318994,54.197181701660156,10.144887050599548,0.022089123363315144,10.166976153395556
23,0.6310107948969578,0.9094766619519095,0.7450753186558516,0.4846290519001207,0.5399822665644384,0.5108104686568593,0.9077608142493638,0.5045968882602546,0.6486363636363636,0.9001088061783423,0.25475930246553125,0.3971208311819253,55.141944885253906,9.979123191979093,0.023929850376061813,10.003053053644779
24,0.579988088147707,0.8608557284299858,0.6930467582378479,0.29526339027906706,0.47775380836464804,0.3649678413985662,0.8482714468629962,0.4685289957567185,0.6036446469248291,0.6905827108445511,0.28062274806849224,0.39907769526476294,45.00004577636719,12.429233045068408,0.021223453157901296,12.450456491863452
25,0.6133477114785526,0.9047366560622128,0.7310768351899457,0.4903292531111508,0.5106296829673572,0.5002736117161358,0.8953562340966921,0.49752562743018736,0.6396273574187684,0.9381408563595982,0.2613108026310917,0.40876401865604345,51.97709655761719,10.621373300333971,0.02017996129615388,10.641553245427954
26,0.6266471449487555,0.9075808446722036,0.7413929989173584,0.5344893737197133,0.5692061607515464,0.5513017582756538,0.9036259541984732,0.5020321611592155,0.6454617743950927,0.9097516381814867,0.28221615528660565,0.43079454159789454,60.23781967163086,10.143020105725933,0.019990428173132534,10.16301057174916
27,0.6322572726156868,0.9105532968004243,0.746305418719212,0.5526327185245564,0.5534891733857311,0.5530606143845752,0.9074427480916031,0.5043309174474103,0.6483354164299512,0.9321734618574322,0.26981363552618653,0.4184955250056455,59.27687454223633,9.8357060446994,0.019547252226194356,9.855253328803842
28,0.5868335539776146,0.8628561316581136,0.698567335243553,0.3062767754527752,0.5113013331423827,0.3830819880161395,0.8487851662404092,0.469828348964785,0.6048524888939515,0.6737713405653821,0.2776915816074095,0.39329042644368406,46.35530090332031,12.434862697397483,0.0170600441718147,12.451922722445193
29,0.6156553398058252,0.8972408914043155,0.7302432704764645,0.4492734145694533,0.5022336932570673,0.4742796862481639,0.879057924888606,0.48850371418464805,0.628012733060482,0.8697835247445982,0.246165428853653,0.3837283662271834,52.321414947509766,10.768854545272944,0.016209090583538293,10.785063623472029
30,0.6290637985822537,0.909685401201838,0.74378612716763,0.5634853478126323,0.574180880400731,0.5687828381933663,0.9013994910941476,0.5008837044892188,0.6439445580549875,0.9272526450953975,0.2665243573683063,0.4140394978996541,58.73434066772461,10.122206050931045,0.015183673474852359,10.137389729041182
31,0.6336584763551055,0.9078365469662126,0.7463641652123328,0.5353368487615613,0.5629899642895321,0.5488152884657321,0.9033078880407125,0.5023881125066336,0.6456746618165284,0.919712451941816,0.27656602195895585,0.42525418575869817,58.702720642089844,9.935545076850715,0.01586489077970272,9.951409962341076
32,0.5843690248565966,0.8654867256637168,0.6976744186046511,0.330074623482665,0.5069291067527574,0.3998176543293471,0.8591459528362014,0.47716814159292037,0.6135639508420574,0.6922438735223005,0.2762769258957195,0.39493423261907923,46.90153121948242,12.509826758435661,0.0133561956134575,12.523182985436822
33,0.6174463937621832,0.8973087818696884,0.7315242494226327,0.4511754844148631,0.5109398725652913,0.47920146547721876,0.8889949109414759,0.4948654390934844,0.6358052775250228,0.8403085985172138,0.2612937948094046,0.3986327986352419,50.67115020751953,10.709254996467187,0.012826484414741738,10.722081497425345
34,0.6190303469955265,0.9057137802936494,0.7354208560758403,0.5162387686925414,0.5623336102993941,0.5383012141414409,0.8937321030862233,0.49690429860251195,0.6386994088221919,0.8900068544772849,0.2682477692628266,0.4122450253144436,56.49493408203125,10.38565749976471,0.01331381273690526,10.398971317378615
35,0.637847866419295,0.9127433628318584,0.7509282854022571,0.5192891929271355,0.5724167013486173,0.5445602307726565,0.8991730279898219,0.5003539823008849,0.6429383670684556,0.9046795229487491,0.28179873234358827,0.42973824696238594,57.96160888671875,9.952178936878234,0.013696780385634369,9.965875705689877
