epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,entropy_loss,cosine_loss,overall_loss
10,0.5695219937355305,0.8633360858794384,0.6863050791827358,0.4442253452003916,0.4118020750476872,0.4273996711210069,0.936613475177305,0.4362097440132122,0.5952112676056338,0.9477785937382844,0.14302557761776366,0.2485443022364883,39.063514709472656,11.751043776248364,0.1691520114211326,11.920195711419945
11,0.5770130763936683,0.8645081460094864,0.6920917946177975,0.4771338789663134,0.4750081679844572,0.47606865059037673,0.9379432624113475,0.4363786347700557,0.5956368754398311,0.8991580380649956,0.14779947442827787,0.2538691090481509,45.23252868652344,11.424665856868662,0.1687756304411177,11.593441521867794
12,0.538576677098925,0.8160824742268041,0.6489056480039347,0.263701166652065,0.3362692464828814,0.295596551647962,0.8813860506441582,0.4090721649484536,0.5587945359808477,0.45949473161174664,0.12257688244025534,0.19352749846914144,30.339584350585938,14.260571094269448,0.1249097668902671,14.385480835082685
13,0.5530495128786868,0.8542568542568543,0.6714193130265715,0.4362412667114739,0.37573035700169105,0.40373107161260635,0.9224290780141844,0.4289837146980004,0.5856198114534965,0.8012523762517155,0.1328509214737617,0.22791294448328833,37.76249694824219,12.305148124694822,0.12423368250118925,12.42938179665424
14,0.575103734439834,0.8585587445798059,0.6888097407438084,0.45556180297630183,0.40807683844219905,0.43051390097195064,0.9348404255319149,0.4354738798265538,0.5941681927031975,0.8232036024776884,0.13804155825813805,0.23643564137736756,39.65333557128906,11.728021286903541,0.12406935138588257,11.852090642807328
15,0.5850152059717998,0.8725773195876289,0.7004303210857332,0.44888325525825085,0.45039476313427995,0.4496377389238843,0.9450354609929078,0.4395876288659794,0.6000562904587673,0.944675951907241,0.1526527789678082,0.2628335615849659,43.67959976196289,11.202687877289794,0.12295858696737186,11.325646456251757
16,0.5303458484726147,0.8137518067313648,0.6421704415838356,0.26325478401012026,0.35004445894383995,0.30050869780746714,0.8699511762094985,0.40470782572785463,0.552423900789177,0.4692533915837769,0.14004940984479095,0.2157175722970285,31.613040924072266,14.30457706654325,0.0985032878816128,14.403080422827536
17,0.5627215707662939,0.8512788778877888,0.6775570513872927,0.38097797682040474,0.3725319476401266,0.3767076268159609,0.9273049645390071,0.4315181518151815,0.5889639639639639,0.9421792526946287,0.13840913535490432,0.24136149741563903,38.79783248901367,12.272385835647583,0.09844484655780997,12.370830652561594
18,0.5801295301088604,0.8683993399339934,0.6955803387030152,0.47650855528644676,0.41852938990594024,0.44564107253828167,0.9370567375886525,0.4360561056105611,0.5951576576576577,0.8649078277879866,0.13687439104815774,0.23634624375505886,39.46041488647461,11.60181307792664,0.09826247338601882,11.700075575645938
19,0.5872949095498528,0.8645747316267548,0.6994572025052191,0.41565221832987015,0.4051620332560617,0.4103400923669075,0.9463652482269503,0.4407514450867052,0.6014084507042253,0.8802880251049758,0.1390711493289947,0.24019535108393714,40.45048904418945,11.295663605345057,0.0976759284100634,11.393339557850615
20,0.528326920525408,0.8210309278350515,0.6429321062404132,0.24970282438218766,0.35647937237423016,0.2936869693373833,0.8781680746998666,0.4072164948453608,0.5564163966755881,0.43901264671006757,0.14032507962862206,0.212672097144067,31.223960876464844,14.71257998080965,0.08195724496816068,14.794537158722568
21,0.5655703866795101,0.846201358863496,0.6779940613658859,0.42192513101141266,0.3477715226963545,0.38127629779564703,0.924645390070922,0.4294832200947087,0.586531702516519,0.8863214158310672,0.12384652863550151,0.21732590349408626,35.616756439208984,12.40259704691299,0.08179937279287805,12.484396406944763
22,0.5712925170068027,0.8650597445405851,0.6881350376925598,0.45273057560222085,0.38969982040864654,0.4188572132276497,0.9295212765957447,0.4320148331273177,0.589873417721519,0.9268208790473871,0.13804038483618816,0.24029179228723166,40.06663131713867,11.934183739601297,0.08200986421805748,12.016193602947476
23,0.5870841487279843,0.865444055223573,0.6995919047222453,0.5090228087371556,0.4447078470790585,0.47469678364046863,0.93927304964539,0.4366371316711313,0.5961457307638205,0.919967056478394,0.14300169753096104,0.24752722081953887,43.58856201171875,11.39030117684222,0.08162547980851319,11.471926643493322
24,0.5355154149123998,0.8121524201853759,0.6454411523981012,0.3016270887885546,0.34669258724787605,0.3225935588919953,0.8723309608540926,0.403913491246138,0.5521610587075884,0.5267862188796975,0.13775842595678775,0.21840290458273437,31.66722869873047,14.759657727911119,0.07140280409379206,14.831060632746269
25,0.5571485997588101,0.8566131025957973,0.6751644069172689,0.40420278206470495,0.3772750981874462,0.39027501134618514,0.9171099290780141,0.4262463947259992,0.5819971870604782,0.8048790534074881,0.14105865749775362,0.24004785391856795,37.428985595703125,12.494173983310132,0.07163407479194886,12.565808032421362
26,0.5763696734919757,0.8587920016491445,0.6897922013411706,0.4288458379557602,0.40740958472667915,0.41785296696286495,0.9375,0.4359925788497217,0.595187842971718,0.9190761205750202,0.14360665766267552,0.24840046816649355,40.03761291503906,11.789964057029561,0.07199545307679381,11.861959492906607
27,0.5785832872163807,0.8633360858794384,0.6928429423459245,0.4546759775564684,0.41702434415217166,0.4350370112760149,0.9468085106382979,0.44095788604459124,0.6016901408450704,0.9127716284182238,0.1506876881661001,0.25867175991596586,41.99699020385742,11.355876755207138,0.07202212734425316,11.427898888892317
28,0.5221535982814178,0.8021864686468647,0.6325634352635003,0.24382202401014053,0.3309101946222092,0.2807679500215691,0.8700489541611037,0.40325907590759075,0.551092318534179,0.4649681255588348,0.12951185600722953,0.20259348268276425,30.94716453552246,15.018482401015913,0.06487574808775112,15.083358150847411
29,0.5605611006204478,0.8565539983511954,0.6776455242132725,0.4236556333801563,0.3960746407700318,0.4094011361851987,0.9312943262411347,0.43301731244847486,0.5911648846370288,0.932797392907638,0.1383705071671321,0.24099237539100815,37.168113708496094,12.298554831362784,0.06463441530123669,12.363189245792144
30,0.5663945578231292,0.8579967023907666,0.6823471562039011,0.3932999980763228,0.3762636764326561,0.38459326529822374,0.936613475177305,0.43549051937345423,0.5945413618458076,0.9035416590985162,0.14560882915717088,0.25080032759609105,37.15550231933594,11.827012523691703,0.06477710715633758,11.891789674758908
31,0.5764689730917079,0.8666666666666667,0.692390139335477,0.4182481133862306,0.4214395019168589,0.4198377429195136,0.9388297872340425,0.4371517027863777,0.5965356991972962,0.9353660122001917,0.15204059028496472,0.26156471793052577,42.69649124145508,11.518196283502785,0.06483210052581542,11.583028387516103
32,0.5200107440236369,0.7985151577644876,0.6298495323302157,0.25831204476558417,0.3744961153564331,0.30573833717895055,0.8624056813138038,0.4007011755001031,0.5471698113207546,0.4893046012902126,0.16169372882380834,0.2430650951113931,32.04947280883789,15.475405865527216,0.058809389538587414,15.53421526259565
33,0.5566277978823214,0.8571723426212591,0.6749553063546239,0.3515397928863567,0.36331784561244373,0.3573317911709777,0.9330673758865248,0.434468524251806,0.5928742430643571,0.7447016985452661,0.12746699975903236,0.21767552863013037,35.27157211303711,12.246338235571027,0.05871582165994543,12.305054055883533
34,0.5755716675962075,0.85166082112647,0.6869123887178634,0.4110298104739466,0.3853294102319817,0.3977649039268794,0.9299645390070922,0.4328450587992573,0.5907363086019992,0.8775689187395066,0.15143655137046952,0.2582999109414244,37.03404235839844,11.998191422604505,0.05861443368361352,12.05680584907532
35,0.5717391304347826,0.8676288659793815,0.6892710892710893,0.4690302736317192,0.42207392578317415,0.44431492755366186,0.9308510638297872,0.4329896907216495,0.591049817056009,0.9037885329760118,0.1536342032107659,0.26262501529997434,43.27718734741211,11.691247392208018,0.058832872183399006,11.750080215170028
