epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
15,0.6554112554112554,0.9033412887828163,0.7596588058203713,0.3505571377200171,0.4442816279692769,0.39189355770143963,0.9214285714285714,0.4618138424821002,0.615262321144674,0.8697623994371568,0.14883342678495132,0.25417288204891336,48.6977424621582,9.929039887019568,0.04895873868039676,9.977998542785645
16,0.484469696969697,0.7622169249106079,0.5924038906901343,0.17194615024230786,0.4422371103763972,0.24761654541643896,0.7956204379562044,0.38974970202622167,0.5231999999999999,0.3707294253985108,0.19531678427455437,0.2558437031019518,35.531349182128906,16.86992105756487,0.034624518347638,16.90454556601388
17,0.5928822839264764,0.9050746268656716,0.7164461247637051,0.28214218965852633,0.48163758908767756,0.3558362967663898,0.8964285714285715,0.4495522388059702,0.5988071570576541,0.8612589527757661,0.20038413578852032,0.32512363674969175,41.9351921081543,11.504245485578265,0.0390083878168038,11.543253871372771
18,0.6345679012345679,0.9222488038277512,0.7518283764017551,0.35918726689565195,0.528300379601612,0.4276313483302632,0.9178571428571428,0.4611244019138756,0.6138535031847133,0.9289680960060589,0.20863316322491182,0.34074074871504173,49.43653106689453,9.938659572601317,0.03874737875802176,9.977406910487584
19,0.6511824324324325,0.9194991055456172,0.7624227441285538,0.44711935232496014,0.5271055362636314,0.4838289161808128,0.905952380952381,0.4537865235539654,0.6046881207787048,0.9104919692635788,0.17726777679642566,0.29675833798220136,52.41421890258789,9.833095591408865,0.03540861090379103,9.868504183632986
20,0.4965007776049767,0.7646706586826347,0.6020744931636022,0.20560331760094125,0.4980412387114745,0.29105300414118945,0.7886977886977887,0.3844311377245509,0.5169082125603865,0.3692317507284969,0.22499325731213132,0.27960672531569214,42.85350036621094,16.689932060241702,0.021694194019905154,16.71162621634348
21,0.5949862906384645,0.9134095009019844,0.7205882352941176,0.2659265503681619,0.46737594710982333,0.33898063559697367,0.8928571428571429,0.45099218280216474,0.5992808629644427,0.8110827275317218,0.19911442735698281,0.3197361466523059,41.004669189453125,11.072076279776438,0.027822940636958386,11.099899196624753
22,0.6405664306538942,0.9165673420738975,0.7541063986271145,0.32433521714586533,0.42369886560914577,0.36741765315205754,0.9178571428571428,0.45947556615017876,0.6123907863383637,0.8781416563675424,0.182189035079922,0.30176959382112506,47.356422424316406,10.117480891091484,0.0266675879912717,10.144148526872907
23,0.6564918314703353,0.9138240574506283,0.7640730547910932,0.36873719293825513,0.5084314549636801,0.42746075786735077,0.925,0.4649910233393178,0.6188769414575866,0.9056284858397016,0.20284009305748346,0.3314442463060049,48.50104522705078,9.755049119676862,0.027277464845350808,9.782326575687952
24,0.49118198874296437,0.7782401902497027,0.602254428341385,0.18587011352845095,0.5545790604145814,0.2784247090744692,0.7946210268948656,0.3864447086801427,0.52,0.3942348484585903,0.21837817586728722,0.28106580712821033,45.45659255981445,16.696873283386235,0.018271280159907678,16.71514445713588
25,0.5998421468034728,0.9080047789725209,0.7224334600760456,0.30922017468686086,0.519081097734269,0.3875651361704791,0.8974970202622169,0.449820788530466,0.599283724631914,0.6823822128765648,0.19900721860742376,0.3081475256246275,46.248470306396484,11.011662537711006,0.02045781420809882,11.032120404924665
26,0.6211256117455138,0.9097968936678614,0.7382452738730004,0.3405258605133128,0.5186754173819436,0.41113158784807985,0.9178571428571428,0.460573476702509,0.6133651551312649,0.7703670341406768,0.20459729777130567,0.32332467623340044,50.488407135009766,10.357043320792064,0.02195691870791571,10.379000268663676
27,0.6495979686838764,0.915324985092427,0.7599009900990099,0.44274321340877254,0.467572429885064,0.45481920833439965,0.9142857142857143,0.45796064400715564,0.6102502979737783,0.9129988196586734,0.18785375296976858,0.31159531983532657,48.53948974609375,9.884652219499861,0.021316611553941447,9.905968788691927
28,0.4964733542319749,0.7568697729988052,0.599621391386654,0.2002275931373125,0.5568033478890235,0.29453854038639193,0.795593635250918,0.38829151732377537,0.5218787635487755,0.42731629032398394,0.2624700915699075,0.3251955932870309,47.287498474121094,17.46327879769462,0.014609027041920594,17.477887698582236
29,0.6122031122031122,0.8941387559808612,0.7267865824015556,0.26734799546965066,0.4863448243004186,0.3450299922544648,0.9130952380952381,0.45873205741626794,0.6106687898089171,0.6689093205381601,0.2436015016652396,0.35714056424560353,45.155033111572266,11.070803860255648,0.016353947988578244,11.087157835279193
30,0.6442924326635314,0.9023952095808383,0.7518084310301821,0.3722739134258395,0.4808644443337887,0.4196582814294661,0.9044205495818399,0.4532934131736527,0.6039090546469884,0.9183107444238385,0.1975783281652552,0.3251905697014821,47.98060989379883,10.48029432296753,0.014837874578578129,10.4951322555542
31,0.6400167434072834,0.9133811230585425,0.7526458282057594,0.3203372331525827,0.4398597819616571,0.3707024961352184,0.9202380952380952,0.46176821983273597,0.6149562450278441,0.9039892362936522,0.17794155161871797,0.29735219507542254,47.560062408447266,10.01354242052351,0.015094346473259586,10.028636796133858
32,0.5070691631639281,0.7903513996426444,0.6177839851024208,0.21669411292255253,0.5704617488826543,0.31408189566646516,0.7858002406738869,0.38892197736748063,0.5203187250996016,0.4566971876344373,0.2889267814065616,0.3539372498187246,46.29873275756836,16.82495482308524,0.01267449991511447,16.83762934548515
33,0.6027287319422151,0.9010197960407919,0.7222890117816783,0.30456446003194104,0.5150286768308192,0.38277390037786374,0.8952380952380953,0.4511097780443911,0.5999202233745512,0.6934661983198172,0.18936126493754887,0.29748878907948506,45.5633544921875,11.337280246189662,0.012675438714878902,11.349955695016044
34,0.6398809523809523,0.8990442054958184,0.7476403378042723,0.33731556896852805,0.4528631463788141,0.3866411152785838,0.9091995221027479,0.45459976105137395,0.6061330147351652,0.7832196483323219,0.19817528693491143,0.31631461089424395,48.92936706542969,10.565841088976176,0.01230989433825016,10.578150953565325
35,0.6466133782078249,0.9132501485442662,0.7571428571428571,0.35256063969159207,0.4975255663660513,0.41268269192228835,0.925,0.46167557932263814,0.6159334126040428,0.8588435728594384,0.21283676787873212,0.3411343536168958,48.62184524536133,10.173334271567208,0.012409918143280916,10.185744231087819
